FleetCode,GearGrpCode,ReDate,Lat,Lon
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,PS,2013-07-02,39.1833334,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
EU.ITA,TRAP,2013-07-02,39.1833,8.3
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-15,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-15,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-11,43.935,15.226388
HRV,FARM,2013-07-15,43.93,15.22
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.18333,15.68333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,PS,2013-06-13,39.1833334,15.6833333
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
EU.ITA,TRAP,2014-06-22,39.1833,8.3
CAN,RRFB,2014-09-16,48.0333,-64.1667
EU.ESP,TROL,2017-07-19,43.58333333,-2.05
CAN,RRFB,2015-11-03,45.26,-60.87
CAN,RRFB,2014-09-16,48.0333,-64.1667
CAN,RRFB,2014-09-17,48.0333,-64.1667
CAN,RRFB,2014-09-16,48.0333,-64.1667
CAN,RRFB,2014-09-16,48.0333,-64.1667
EU.ITA,FARM,2013-09-14,35.82978055,14.57543055
EU.ITA,FARM,2013-09-14,35.82978055,14.57543055
EU.ITA,FARM,2013-09-14,35.82978055,14.57543055
EU.ITA,FARM,2013-09-14,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2013-09-15,35.82978055,14.57543055
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,FARM,2014-06-21,39.201,8.354
EU.ITA,RRFB,2015-08-22,42.919,10.015
EU.ITA,RRFB,2014-09-14,44.783,12.767
EU.ITA,RRFB,2015-08-29,42.593,10.695
EU.ITA,RRFB,2015-09-27,43.889,9.785
EU.ITA,RRFB,2015-11-01,41.6,12.233
EU.ITA,RRFB,2016-09-24,41.567,12.283
EU.ITA,RRFB,2017-05-13,41.631,12.201
EU.ITA,RRFB,2015-08-30,43.8,9.947
EU.ITA,RRFB,2015-09-26,43.748,9.771
EU.ITA,RRFB,2015-05-03,42.746,10.748
EU.ITA,RRFB,2014-10-26,43.538,9.116
EU.ITA,RRFB,2014-05-25,43.727,10.06
EU.ITA,RRFB,2015-12-19,44.125,12.942
EU.ITA,RRFB,2014-09-28,43.8,13.667
EU.ITA,RRFB,2014-09-09,44.155,13.047
EU.ITA,RRFB,2014-09-09,44.155,13.047
EU.ITA,RRFB,2015-08-29,44.087,13.293
UNCL.FLEETS,UNCL,,,
CAN,RRFB,2015-10-06,46.03333333,-62.2
CAN,RRFB,2015-09-22,46,-62.25
CAN,RRFB,2016-09-30,46.46666667,-62.06666667
CAN,RRFB,2016-09-30,46.01666667,-62.23333333
CAN,RRFB,2016-09-29,46.01666667,-62.23333333
CAN,RRFB,2015-10-06,46.03333333,-62.16666667
CAN,RRFB,2015-09-29,45.98333333,-61.95
CAN,RRFB,2015-09-25,46,-61.6
CAN,RRFB,2015-09-28,45.95,-61.61666667
CAN,RRFB,2015-10-05,45.98333333,-62.21666667
CAN,RRFB,2016-09-14,45.67,-61.87033333
CAN,RRFB,2016-09-21,45.94116667,-62.05666667
CAN,RRFB,2016-09-21,45.94116667,-62.05666667
CAN,RRFB,2016-09-21,45.94,-62.05666667
CAN,RRFB,2016-10-02,45.8505,-61.85883333
CAN,RRFB,2016-10-03,45.836,-62.05333333
CAN,RRFB,2016-10-02,45.8505,-61.85883333
CAN,RRFB,2015-09-29,45.99111111,-61.61944444
CAN,RRFB,2015-08-25,46.24722222,-61.49361111
CAN,RRFB,2015-08-23,46.25972222,-61.48333333
CAN,RRFB,2015-09-20,46.99111111,-61.61944444
CAN,RRFB,2015-09-28,45.99111111,-61.61944444
CAN,RRFB,2015-09-11,45.99111111,-61.61944444
CAN,RRFB,2017-03-10,46.01,-62.28
CAN,RRFB,2015-09-22,46.01561541,-62.28115977
CAN,RRFB,2017-09-30,45.97,-61.62
CAN,RRFB,2017-09-30,45.99,-61.62
CAN,RRFB,2017-01-10,46,-61.61
CAN,RRFB,2017-03-10,46.01,-62.29
CAN,RRFB,2015-09-20,46.00399,-62.25199
CAN,RRFB,2015-09-20,46.00399,-62.25199
CAN,RRFB,2017-03-10,46.02,-62.29
CAN,RRFB,2017-09-23,45.98,-61.61
CAN,RRFB,2017-09-25,45.8,-62.66
CAN,RRFB,2017-09-25,45.81,-62.67
CAN,RRFB,2017-09-26,45.79,-62.72
CAN,RRFB,2017-09-28,45.81,-62.68
CAN,RRFB,2017-09-18,45.82,-62.57
CAN,RRFB,2017-09-18,45.83,-62.56
CAN,RRFB,2017-09-19,45.83,-62.57
CAN,RRFB,2017-09-20,45.83,-62.56
CAN,RRFB,2017-09-22,45.97,-61.61
CAN,RRFB,2017-09-19,,
CAN,RRFB,2017-09-28,46.9,-63.78
CAN,RRFB,2017-08-28,46.73,-63.77
CAN,RRFB,2017-08-28,46.91,-63.77
CAN,RRFB,2017-08-29,47.15,-63.9
CAN,RRFB,2017-09-16,46.01,-62.22
CAN,RRFB,2017-09-17,45.99,-61.61
CAN,RRFB,2017-09-17,45.98,-61.61
CAN,RRFB,2017-09-17,45.98,-61.61
CAN,RRFB,2017-09-18,45.823,-62.557
CAN,RRFB,2017-09-14,45.81,-62.61
CAN,RRFB,2017-09-14,45.79,-62.61
CAN,RRFB,2017-09-14,45.78,-62.62
CAN,RRFB,2017-09-15,46.07,-62.05
CAN,RRFB,2017-09-15,46.07,-62.05
CAN,RRFB,2017-08-09,47.11,-63.93
CAN,RRFB,2017-09-09,47.11,-63.89
CAN,RRFB,2017-10-09,47.11,-63.92
CAN,RRFB,2017-10-09,47.1,-63.92
CAN,RRFB,2017-10-09,47.11,-63.92
CAN,RRFB,2017-07-09,47.14,-63.89
CAN,RRFB,2017-07-09,47.11,-63.9
CAN,RRFB,2017-08-09,47.12,-63.92
CAN,RRFB,2017-08-09,47.12,-63.91
CAN,RRFB,2017-03-09,47.14,-64.15
CAN,RRFB,2017-03-09,47.14,-64.15
CAN,RRFB,2017-03-09,47.14,-64.16
CAN,RRFB,2017-05-09,47.11,-63.92
CAN,RRFB,2017-05-09,47.12,-63.91
CAN,RRFB,2017-08-29,47.14,-63.87
CAN,RRFB,2017-08-30,47.15,-63.91
CAN,RRFB,2015-09-17,45,-62
CAN,RRFB,2015-09-19,45.82027778,-62.62527778
CAN,RRFB,2015-09-19,45.82027778,-62.62527778
CAN,RRFB,2015-09-20,45.82027778,-62.62527778
CAN,RRFB,2015-09-20,45.82027778,-62.66
CAN,RRFB,2015-09-26,45.80888889,-62.62444444
CAN,RRFB,2016-09-17,45.79,-62.678
CAN,RRFB,2016-09-17,45.79,-62.678
CAN,RRFB,2016-09-21,45.79133333,-62.69222222
CAN,RRFB,2016-09-23,45.806,-62.7
CAN,RRFB,2015-09-22,45.81672222,-62.61672222
CAN,RRFB,2015-09-22,45.81672222,-62.61672222
CAN,RRFB,2015-09-23,46.16444444,-62.29555556
CAN,RRFB,2015-09-30,45.78336111,-61.86675
CAN,RRFB,2015-09-30,45.78336111,-61.86675
CAN,RRFB,2017-08-30,47.16,-63.87
CAN,RRFB,2017-08-30,47.16,-63.87
CAN,RRFB,2016-09-30,45.8235,-61.83333333
CAN,RRFB,2017-01-10,46.02,-61.6
CAN,RRFB,2017-03-10,46.005,-62.295
CAN,RRFB,2015-10-13,45.37666667,-61.18944444
CAN,RRFB,2015-09-30,45.27444444,-60.88972222
CAN,RRFB,2015-10-12,45.40083333,-61.19138889
CAN,RRFB,2015-09-05,45.83333333,-61.83333333
CAN,RRFB,2015-09-15,45.83333333,-61.85
CAN,RRFB,2015-09-13,45.8,-61.83333333
CAN,RRFB,2015-09-02,45.85,-61.8
CAN,RRFB,2015-09-15,45.85,-61.83333333
CAN,RRFB,2015-09-13,45.83333333,-61.8
CAN,RRFB,2016-09-09,46.75,-62
CAN,RRFB,2016-09-11,45.86,-61.881
CAN,RRFB,2016-09-29,45.83,-61.87
CAN,RRFB,2016-10-09,46.05,-62.1
CAN,RRFB,2015-10-05,46.00809316,-62.24589091
CAN,RRFB,2016-09-24,46.00868189,-62.24191295
CAN,RRFB,2015-10-05,46.00809316,-62.24589091
CAN,RRFB,2015-09-25,46.06670733,-62.21988725
CAN,RRFB,2016-09-25,46.00868189,-62.24191295
CAN,RRFB,2015-09-22,46.01621004,-62.27718169
CAN,RRFB,2016-09-23,46.00868189,-62.24191295
CAN,RRFB,2015-09-20,46.03519477,-62.06308568
CAN,RRFB,2016-09-24,46.00868189,-62.24191295
CAN,RRFB,2016-09-26,46.00868189,-62.24191295
CAN,RRFB,2015-10-04,46.00809316,-62.24589091
CAN,RRFB,2015-10-04,46.00809316,-62.24589091
CAN,RRFB,2015-09-24,46.01669444,-62.21677778
CAN,RRFB,2015-09-26,46.03888889,-62.225
CAN,RRFB,2015-09-28,45.99027778,-61.62
CAN,RRFB,2016-09-17,45.82888889,-61.87083333
CAN,RRFB,2016-09-18,45.82888889,-61.87083333
CAN,RRFB,2016-09-18,45.82888889,-61.87083333
CAN,RRFB,2016-09-18,45.82888889,-61.87083333
CAN,RRFB,2016-09-23,46.0115,-62.25555556
CAN,RRFB,2016-09-23,46.00783333,-62.24472222
CAN,RRFB,2016-09-24,46.00133333,-62.24805556
CAN,RRFB,2016-09-25,46.01333333,-62.26888889
CAN,RRFB,2016-09-26,46.00533333,-62.24583333
CAN,RRFB,2016-09-27,46.0025,-62.23333333
CAN,RRFB,2017-10-14,46.14,-62.27
CAN,RRFB,2015-09-17,45,-62
CAN,RRFB,2015-09-19,46.44828537,-62.608887
CAN,RRFB,2015-09-18,46.44828537,-62.608887
CAN,RRFB,2015-09-19,46.44828537,-62.608887
CAN,RRFB,2015-09-20,45.81260697,-62.6352118
CAN,RRFB,2015-09-23,45.8090996,-62.63942927
CAN,RRFB,2015-09-25,45.98592595,-61.61436187
CAN,RRFB,2015-10-01,45.82759457,-61.87111533
CAN,RRFB,2017-09-08,45.83,-61.85
CAN,RRFB,2016-09-24,46.00517267,-62.244035
CAN,RRFB,2016-09-24,46.00517267,-62.244035
CAN,RRFB,2015-10-04,45.98374788,-61.61047103
CAN,RRFB,2016-09-20,46.00341119,-62.25597082
CAN,RRFB,2016-09-24,46.00517267,-62.244035
CAN,RRFB,2015-09-29,45.98199558,-61.61842041
CAN,RRFB,2015-09-29,45.97121354,-61.64835885
CAN,RRFB,2015-09-11,45.86378024,-61.86571027
CAN,RRFB,2015-09-21,45.80987147,-62.63340211
CAN,RRFB,2015-09-19,45.82146248,-62.65851972
CAN,RRFB,2015-09-26,46.00547406,-62.22029965
CAN,RRFB,2015-09-18,45.80987147,-62.63340211
CAN,RRFB,2017-09-14,45.79,-62.61
CAN,RRFB,2017-03-10,46.01,-62.3
CAN,RRFB,2017-07-10,46.01,-62.29
CAN,RRFB,2015-09-23,45.997512,-61.72618
CAN,RRFB,2017-07-10,46.01,-62.29
CAN,RRFB,2017-05-10,46.01,-62.29
CAN,RRFB,2016-10-02,45.8425,-61.91916667
CAN,RRFB,2015-09-10,45.85638889,-61.88333333
CAN,RRFB,2016-10-01,46.10666667,-61.93722222
CAN,RRFB,2016-09-30,45.8425,-61.91916667
CAN,RRFB,2016-10-07,46.06722222,-62.12111111
CAN,RRFB,2016-09-18,46.013,-62.25361111
CAN,RRFB,2016-10-07,46.06722222,-62.12111111
CAN,RRFB,2016-10-07,46.06722222,-62.12111111
CAN,RRFB,2016-10-01,46.10666667,-61.93722222
CAN,RRFB,2016-10-08,46.06722222,-62.12111111
CAN,RRFB,2017-09-19,47.16,-63.89
CAN,RRFB,2017-09-27,46.01,-62.24
CAN,RRFB,2017-09-27,46.01,-62.24
CAN,RRFB,2017-01-10,46.02,-61.6
CAN,RRFB,2017-09-30,46.02,-61.6
CAN,RRFB,2017-10-10,46.01,-62.29
CAN,RRFB,2017-10-10,46.01,-62.29
CAN,RRFB,2017-10-13,46.01,-62.29
CAN,RRFB,,46.01,-62.29
CAN,RRFB,2017-10-14,46.01,-62.29
CAN,RRFB,2016-09-19,46.0445,-62.24277778
CAN,RRFB,2016-09-23,46.02566667,-62.25027778
CAN,RRFB,2016-09-19,46.00966667,-62.25638889
CAN,RRFB,2016-09-19,46.02016667,-62.24388889
CAN,RRFB,2016-09-23,46.02966667,-62.25277778
CAN,RRFB,2016-09-23,46.04016667,-62.21666667
CAN,RRFB,2015-09-04,45.82611111,-61.87138889
CAN,RRFB,2015-09-03,45.82944444,-61.86777778
CAN,RRFB,2016-09-23,45.75683333,-62.23861111
CAN,RRFB,2016-10-14,45.824,-61.87027778
CAN,RRFB,2016-10-14,45.824,-61.87027778
CAN,RRFB,2016-09-29,45.83583333,-61.84972222
CAN,RRFB,2016-09-08,46.44666667,-61.92083333
CAN,RRFB,2016-09-07,46.44666667,-61.92083333
CAN,RRFB,2016-10-14,45.824,-61.87027778
CAN,RRFB,2016-09-29,45.83583333,-61.84972222
CAN,RRFB,2016-09-30,45.83616667,-61.84833333
CAN,RRFB,2016-09-04,46.09111111,-61.97055556
CAN,RRFB,2016-10-04,45.83933333,-61.845
CAN,RRFB,2016-09-16,45.82216667,-62.86916667
CAN,RRFB,2016-10-02,46.03,-61.82
CAN,RRFB,2015-09-18,46.01056,-62.27278
CAN,RRFB,2016-10-01,45.84071453,-61.8428145
CAN,RRFB,2016-09-23,46.00868189,-62.24191295
CAN,RRFB,2016-09-24,46.00868189,-62.24191295
CAN,RRFB,2016-09-27,46.00868189,-62.24191295
CAN,RRFB,2016-09-22,46.00868189,-62.24191295
CAN,RRFB,2016-09-28,46.00868189,-62.24191295
CAN,RRFB,2016-09-28,46.00868189,-62.24191295
CAN,RRFB,2016-09-22,46.00868189,-62.24191295
CAN,RRFB,2016-09-19,46.01,-62.245
CAN,RRFB,2015-09-06,45.82611,-61.87222222
CAN,RRFB,2015-10-05,46.01130909,-62.2457582
CAN,RRFB,2015-09-17,45.82611111,-62.63611111
CAN,RRFB,2015-10-05,46,-62.18333333
CAN,RRFB,2015-09-30,45.98619505,-61.61237935
CAN,RRFB,2015-09-23,46.01444444,-62.25
CAN,RRFB,2015-10-06,46.02453736,-62.2215074
CAN,RRFB,2015-09-18,45.82083333,-62.63722222
CAN,RRFB,2015-09-16,45.81777778,-62.6225
CAN,RRFB,2016-09-23,45.80416667,-62.69861111
CAN,RRFB,2016-09-07,45.98333333,-61.73333333
CAN,RRFB,2016-09-08,45.88333333,-61.86666667
CAN,RRFB,2016-09-12,45.86666667,-61.85
CAN,RRFB,2015-10-07,46.01666667,-62.16666667
CAN,RRFB,2015-09-20,45.81666667,-62.63333333
CAN,RRFB,2015-09-20,46,-62.63333333
CAN,RRFB,2015-09-18,46.01666667,-62.23333333
CAN,RRFB,2016-09-18,45.87982196,-61.86707453
CAN,RRFB,2016-09-22,45.8,-62.66
CAN,RRFB,2016-10-08,46.05,-62.1
CAN,RRFB,2016-09-26,45.8,-62.66
CAN,RRFB,2016-09-08,46.75,-62.25
UNCL.FLEETS,UNCL,,,
CAN,RRFB,2016-08-28,47.10321055,-63.92874545
CAN,RRFB,2015-09-19,47.09638889,-63.95361111
CAN,RRFB,2015-09-18,47.09638889,-63.95361111
CAN,RRFB,2015-09-13,46.50277778,-61.98444444
CAN,RRFB,2015-09-18,46.17527778,-62.36638889
CAN,RRFB,2015-09-19,46.07111111,-62.06472222
CAN,RRFB,2016-09-30,46.01042376,-62.25172491
CAN,RRFB,2016-08-18,47.0975,-63.90305556
CAN,RRFB,2015-09-16,46.00805556,-62.26527778
CAN,RRFB,2015-09-07,46.50425,-62.0054167
CAN,RRFB,2016-08-29,47.10555556,-63.92388889
CAN,RRFB,2015-09-07,46.63833333,-62.01444444
CAN,RRFB,2015-09-25,46.01833333,-62.01444444
CAN,RRFB,2015-09-16,46.16444444,-63.61666667
CAN,RRFB,2015-09-25,46.01833333,-62.01444444
CAN,RRFB,2015-09-20,46.08722222,-62.05027778
CAN,RRFB,2015-09-24,46.51638889,-62.01666667
CAN,RRFB,2015-09-18,46.17527778,-62.36638889
CAN,RRFB,2015-09-10,46.50444444,-62.00888889
CAN,RRFB,2015-09-16,46.00805556,-62.26527778
CAN,RRFB,2015-09-03,46.32277778,-62.24
CAN,RRFB,2015-09-13,47.09305556,-63.94083333
CAN,RRFB,2015-09-10,46.50472222,-62.01416667
EU.ESP,TROL,2017-08-14,43.65,-1.6
EU.FRA,TROL,2017-08-17,43.61666667,-1.633333333
CAN,RRFB,2015-08-23,47.12249141,-63.91841342
CAN,RRFB,2015-09-29,46.509901,-61.9958
CAN,RRFB,2016-07-27,46.60733333,-63.26027778
CAN,RRFB,2015-09-16,45.82611,-62.62361
CAN,RRFB,2016-09-05,47.16388889,-63.89444444
CAN,RRFB,2016-09-18,46.53333333,-62.025
CAN,RRFB,2015-09-22,47.18515899,-64.10819109
CAN,RRFB,2016-09-19,46.03888889,-62.23611111
CAN,RRFB,2016-08-18,47.09888864,-63.90864839
CAN,RRFB,2016-10-06,47.13007366,-63.91903111
CAN,RRFB,2015-09-30,46.51828248,-62.02519103
CAN,RRFB,2015-10-06,46.02870268,-62.19368327
CAN,RRFB,2017-08-24,47.15,-63.91
CAN,RRFB,2015-09-24,46.50472222,-62.18055556
EU.ITA,RRFB,2017-06-03,41.478,12.161
EU.ITA,RRFB,2017-06-03,41.478,12.161
EU.ITA,RRFB,2016-05-22,43.999,13.374
EU.ITA,RRFB,2016-05-22,43.999,13.374
EU.ITA,RRFB,2016-08-09,44.065,13.34
EU.ITA,RRFB,2016-08-28,44.061,13.349
EU.ITA,RRFB,2016-08-28,44.061,13.349
EU.ITA,RRFB,2016-03-20,44.007,13.217
EU.ITA,RRFB,2016-08-16,44.059,13.372
EU.ITA,RRFB,2016-08-16,44.061,13.366
EU.ITA,RRFB,2016-04-03,44.036,13.249
EU.ITA,RRFB,2017-10-21,43.348,14.101
EU.ITA,RRFB,2017-09-22,43.327,14.181
EU.ITA,RRFB,2016-08-28,44.061,13.349
EU.ITA,RRFB,2016-08-18,44.061,13.366
EU.ITA,RRFB,2015-08-29,42.593,10.695
EU.ITA,RRFB,2015-10-18,43.814,14.632
EU.ITA,RRFB,2015-10-27,43.750473,13.833413
EU.ITA,RRFB,2016-04-13,43.928,13.346
EU.ITA,RRFB,2015-11-09,43.982,14.104
EU.ITA,RRFB,2015-10-17,43.787,13.724
EU.ITA,RRFB,2016-01-15,43.839,14.254
EU.ITA,RRFB,2016-04-03,43.795,13.514
EU.ITA,RRFB,2015-10-26,43.514,13.512
EU.ITA,RRFB,2015-10-03,43.755,13.707
EU.ITA,RRFB,2015-10-18,43.337,13.966
EU.ITA,RRFB,2015-10-17,43.403,13.898
